"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"NCQ17","OUT049",2671.00115765907
"FDC46","OUT045",3010.49952141622
"NCM18","OUT046",993.458330056951
"FDK16","OUT046",1577.16561615659
"FDI28","OUT017",1383.76052614625
"FDS11","OUT018",3316.21567403458
"DRD13","OUT046",1067.9491117337
"FDL36","OUT035",1478.09118364071
"FDI27","OUT013",793.795091773428
"FDJ53","OUT019",474.811876032739
"FDS44","OUT045",3992.05146399119
"FDE28","OUT046",3796.61147429877
"FDQ33","OUT018",2222.55345210946
"FDB37","OUT017",4201.13988598981
"FDQ31","OUT045",1391.59747305552
"NCQ05","OUT046",2488.27602815891
"FDE10","OUT013",2143.10815491299
"FDF38","OUT017",675.687578491816
"FDE50","OUT019",806.945014176649
"DRG37","OUT010",579.424143558645
"NCH06","OUT049",4099.69648540714
"FDY14","OUT045",4355.57701650764
"FDO27","OUT017",1565.10826966039
"FDQ19","OUT049",4186.08526373862
"FDZ26","OUT019",839.044767134876
"FDN51","OUT013",4371.42191755177
"FDK20","OUT035",2056.50961705627
"FDD40","OUT018",2817.10143691408
"DRI25","OUT018",824.351017990741
"FDH56","OUT017",1974.37097273357
"FDI36","OUT027",5338.11758047196
"DRH11","OUT018",796.886143265566
"NCV18","OUT017",1403.1799082709
"DRI01","OUT049",2922.56402129143
"DRE48","OUT049",3412.77914841405
"FDS51","OUT035",1029.00830195965
"FDM38","OUT017",853.767166795168
"FDB60","OUT027",5242.41564937835
"FDY58","OUT035",3957.2015774697
"FDY22","OUT045",2231.24165794128
"FDF11","OUT027",6463.84781623641
"FDZ51","OUT035",1663.81044887774
"FDQ45","OUT017",3168.82095605031
"FDF17","OUT035",3394.50563713929
"NCF31","OUT027",4115.09088003218
"FDA37","OUT013",2056.48197455586
"FDO51","OUT046",704.442572789391
"FDF34","OUT013",3323.24125308953
"FDD57","OUT018",1399.4545657815
"FDO37","OUT046",3847.02292784294
"FDR49","OUT049",860.798988799648
"FDS39","OUT049",2400.35638875346
"FDI48","OUT027",1403.91332903588
"DRM35","OUT049",3043.49649925019
"FDV57","OUT035",3137.94446600665
"FDZ55","OUT013",2671.8279567635
"FDI28","OUT035",1345.97797620309
"FDS21","OUT045",1028.34024958718
"FDT34","OUT013",1723.70010341635
"DRI25","OUT035",932.646388857442
"FDT47","OUT010",332.710010224849
"DRH39","OUT045",1195.84249193378
"NCD54","OUT045",2342.09335385496
"FDU16","OUT027",2328.76674578534
"NCW29","OUT045",2090.97835237621
"FDV25","OUT027",5997.18361373005
"FDM56","OUT035",1825.8356639804
"FDZ04","OUT027",1776.27042233692
"FDG59","OUT019",117.85875894854
"FDI56","OUT045",1447.83603756928
"FDS33","OUT035",1502.03657128158
"FDC23","OUT049",3003.59337455174
"FDT11","OUT049",3161.21923993398
"FDG17","OUT045",4059.94925972588
"FDZ44","OUT045",1899.83185446037
"FDJ52","OUT013",2687.07794668579
"DRI23","OUT046",2615.13362909964
"DRE15","OUT010",261.726801677715
"NCF07","OUT013",1651.74703928537
"NCR29","OUT049",944.00017214432
"FDE44","OUT019",168.296037045145
"FDT23","OUT035",1326.85083865726
"NCG06","OUT017",4556.05557093714
"NCU41","OUT010",691.199688768194
"FDH46","OUT017",1740.25345374061
"FDV31","OUT013",2939.13519186314
"NCT41","OUT027",4163.54690198482
"FDE22","OUT027",4290.06894818192
"FDC26","OUT045",1737.68052722584
"DRF51","OUT017",599.526772638617
"NCY53","OUT019",451.450661587189
"FDY21","OUT017",3279.28920891888
"FDL27","OUT013",1014.41662833939
"FDZ34","OUT049",3212.0866328058
"NCF43","OUT010",499.581996725181
"FDC21","OUT035",1795.58843914722
"FDL26","OUT013",2580.97469511178
"FDT25","OUT010",421.125146820313
"NCR30","OUT046",1191.90955184845
"DRL23","OUT019",422.482899780884
"NCR05","OUT049",3364.52450128248
"NCE19","OUT018",784.374119144809
"FDY07","OUT035",755.492020067535
"FDB10","OUT017",4062.76062817829
"FDP57","OUT013",1721.03482069191
"FDU48","OUT019",523.959236805524
"FDH48","OUT035",1459.18497602724
"FDO33","OUT035",1933.78501566747
"NCU29","OUT045",2397.17272427142
"FDW35","OUT046",651.077364494331
"FDH05","OUT010",836.131899405474
"FDP26","OUT049",1738.51034303464
"DRG27","OUT035",699.906168303035
"FDQ33","OUT046",2486.30515691896
"FDH20","OUT010",342.614415277631
"FDV14","OUT046",1451.72859419516
"DRD01","OUT046",898.37562404882
"NCI17","OUT049",1617.2582843652
"FDF39","OUT010",951.804007354472
"FDX37","OUT046",1645.23324137162
"NCX17","OUT035",4028.67818658277
"FDN03","OUT013",4209.49752076787
"NCS41","OUT010",660.479558439052
"FDH34","OUT045",3022.73312222077
"NCX53","OUT018",2061.86766550416
"FDY31","OUT046",2429.32082191996
"FDD20","OUT017",2190.44600742794
"FDE51","OUT045",720.820960395264
"FDV27","OUT046",1414.87209947902
"FDF16","OUT035",2528.69966005866
"FDZ02","OUT049",1592.89458801071
"NCK05","OUT045",1010.81413612504
"FDM12","OUT027",5158.55917124641
"NCA05","OUT018",2189.04774932395
"FDX33","OUT045",2583.2517790737
"FDM25","OUT049",2982.30450438963
"FDE41","OUT018",1247.61503654971
"FDW14","OUT045",1411.06887902524
"NCD30","OUT046",1516.12223967619
"FDB23","OUT010",716.534987785049
"FDF45","OUT046",990.169189225903
"FDW20","OUT017",2163.9051449516
"FDF47","OUT045",3731.10514271146
"NCR05","OUT019",837.644020747721
"DRB01","OUT046",3094.3052303284
"FDE36","OUT013",2719.69175923663
"FDU56","OUT049",3164.51487491064
"FDB23","OUT049",3696.07048028448
"FDN48","OUT049",1529.04114714419
"FDS43","OUT013",3124.01300408448
"NCN05","OUT013",3084.81341647754
"NCL53","OUT049",2982.83944325784
"FDL56","OUT046",1411.6750790676
"FDH17","OUT018",1385.64861627544
"FDP37","OUT046",2048.64725454973
"FDG09","OUT019",789.774922242771
"FDA55","OUT045",3660.07243975535
"FDX31","OUT049",4063.76445535258
"FDJ41","OUT045",4377.18637752132
"DRC24","OUT045",2633.53583262573
"FDQ21","OUT035",2101.0679688742
"NCT54","OUT045",1502.30656063964
"FDH08","OUT049",3989.30469292147
"FDY38","OUT018",3422.94037610726
"DRM11","OUT010",940.75506646439
"FDG32","OUT049",3856.64294713447
"NCH18","OUT046",3958.37424786692
"FDI20","OUT035",3651.11174320254
"FDA33","OUT018",2145.81587327304
"FDN45","OUT013",3710.72021005915
"FDT45","OUT010",193.24948056286
"FDR32","OUT035",3926.46331747731
"FDA48","OUT017",3778.76102339979
"FDN23","OUT017",2414.61430162756
"NCR18","OUT035",749.871552840321
"FDD45","OUT046",1528.99769642485
"FDI22","OUT018",3058.91596635506
"FDT09","OUT013",2183.34516868031
"DRC24","OUT027",4155.28876294468
"FDT39","OUT046",2441.80237730421
"FDX28","OUT045",1577.52065566558
"FDA50","OUT018",1371.12598825787
"FDT33","OUT027",4504.68473467016
"FDQ60","OUT049",2025.41689956901
"NCM19","OUT018",1633.36486061608
"FDF40","OUT046",4136.7522948314
"NCI30","OUT035",4270.08102952201
"FDK34","OUT049",4049.10302336556
"FDA38","OUT027",6464.49196691324
"FDT02","OUT045",592.148525012142
"FDC11","OUT017",1556.85904531374
"FDD08","OUT046",644.905070819647
"NCS29","OUT046",4369.5442152245
"DRI03","OUT010",638.666416214917
"FDK48","OUT035",1247.27876472351
"FDM52","OUT049",2513.94413936829
"FDP49","OUT035",952.653856124184
"DRA24","OUT046",2721.34519997427
"NCJ43","OUT049",2915.02530008036
"FDE11","OUT045",3076.54309924476
"FDP01","OUT049",2608.74080278791
"FDQ59","OUT018",1230.67435162147
"FDA43","OUT019",813.280635795102
"FDL14","OUT017",2632.95619599665
"FDV50","OUT010",418.800532519542
"FDT01","OUT027",5570.00777355114
"NCC42","OUT035",2349.60328890708
"FDO28","OUT046",1951.44756742633
"FDD32","OUT019",328.503460041869
"FDV45","OUT035",3212.08018845129
"NCW17","OUT019",511.371458297759
"NCJ17","OUT027",2337.10247274604
"NCF18","OUT049",3235.05075370133
"FDP01","OUT045",2497.55744852517
"FDH24","OUT045",2586.84707485138
"FDI38","OUT027",5537.22243984444
"FDX03","OUT035",766.346819980694
"FDY28","OUT046",3490.35514080343
"FDN34","OUT018",2509.31782296209
"FDJ02","OUT045",2407.96580495942
"FDW40","OUT019",498.851823325642
"FDX03","OUT017",732.959043790342
"FDE17","OUT027",4121.13193813827
"FDT58","OUT046",2746.72524276275
"FDI38","OUT013",3488.56423710081
"FDW22","OUT035",3859.41625539032
"FDS15","OUT027",2935.38513439609
"NCX06","OUT013",3046.86489160378
"DRK47","OUT035",3974.48424308995
"FDC23","OUT027",4871.61561746662
"FDM56","OUT010",351.536143435604
"FDP21","OUT046",3158.29300892443
"FDP58","OUT046",3606.77661559579
"FDA27","OUT019",1067.99526327635
"FDK41","OUT019",298.802575060199
"NCH42","OUT046",3721.47878194962
"FDG29","OUT045",681.454594888426
"FDW15","OUT018",2206.15763825016
"FDD28","OUT018",860.118302604481
"FDQ37","OUT049",3299.25152005624
"FDC23","OUT035",3310.01128122583
"FDV13","OUT035",1532.98798414976
"FDK33","OUT046",3493.91870234781
"FDO33","OUT013",1858.74377272171
"FDN21","OUT017",2757.96506810721
"NCW06","OUT027",5211.60907953206
"FDI38","OUT035",3655.89291350673
"FDC21","OUT027",2902.95991833349
"NCS05","OUT046",2192.78350358554
"NCN53","OUT049",590.102313407163
"FDV40","OUT010",258.507142716952
"FDG60","OUT017",4019.68717994319
"NCY30","OUT027",5016.66449287382
"FDM40","OUT045",2193.94248554699
"NCO30","OUT046",2959.10827204265
"FDK10","OUT046",3013.3905379036
"FDM36","OUT045",2819.89809874306
"FDN10","OUT013",1995.02572100182
"FDM46","OUT018",1311.5927252918
"FDX50","OUT049",1784.97921583816
"FDP33","OUT045",4183.63380553804
"FDO12","OUT045",3196.41155588045
"FDC28","OUT013",1788.97287314037
"FDO31","OUT045",1299.25063747177
"FDX45","OUT035",2643.17961000618
"FDV21","OUT049",2086.70691825123
"FDH04","OUT049",1507.92674479239
"NCG54","OUT013",2795.74962747833
"FDO13","OUT046",2691.01778996452
"FDA09","OUT027",4825.55588146213
"FDC38","OUT017",2260.82431494319
"NCO42","OUT046",2307.53637199453
"FDL45","OUT049",2072.89236726848
"NCK31","OUT013",851.460702701743
"FDM39","OUT017",3065.45521189924
"FDC22","OUT010",675.329885427145
"FDF46","OUT046",1879.67926840069
"FDQ37","OUT045",3124.73887532408
"FDH41","OUT010",769.294946760652
"FDQ04","OUT046",648.218067005866
"NCQ02","OUT027",5126.00396074908
"FDJ57","OUT027",5262.54184387024
"NCE07","OUT049",2370.86441495948
"FDE56","OUT013",978.159647625926
"FDI20","OUT049",3601.36787170224
"FDK36","OUT018",713.540254164677
"FDP08","OUT027",5186.07546696468
"FDF44","OUT017",2234.45414258574
"NCU53","OUT017",2873.44346728085
"FDF47","OUT035",4083.20388271216
"FDS55","OUT010",535.449896764934
"FDZ52","OUT010",351.103873172434
"FDL04","OUT018",1531.27130758917
"NCM26","OUT035",2664.39230454015
"FDX43","OUT049",2873.10617936613
"FDP52","OUT049",3874.66885085088
"DRK49","OUT045",677.181663909374
"FDE38","OUT013",2734.5297364162
"DRF13","OUT035",2478.09667027936
"FDK41","OUT010",284.447245456851
"FDJ04","OUT027",3235.35741953003
"FDZ44","OUT018",1738.94342002041
"FDS11","OUT013",3750.14480245236
"FDA55","OUT049",3861.60734449211
"NCW53","OUT046",3223.57322364728
"FDB49","OUT027",2699.50683712818
"FDD23","OUT017",3435.70397007355
"NCV42","OUT045",1746.32295634897
"NCZ29","OUT018",1862.51962153815
"FDQ26","OUT013",943.615323699305
"FDV08","OUT017",688.103701354357
"FDC53","OUT049",1609.13939459525
"FDV58","OUT010",692.74344766856
"NCP02","OUT019",227.966027711849
"DRI37","OUT045",935.85582348492
"FDQ12","OUT049",3905.28506382418
"FDE33","OUT046",1253.77023973
"FDX27","OUT045",1512.06214783558
"FDM22","OUT017",872.621187405241
"NCH30","OUT019",450.539955650656
"FDC04","OUT017",4183.37583475287
"FDO38","OUT046",1306.73145550828
"FDV52","OUT027",3155.403822778
"FDB32","OUT013",1555.86312011167
"FDV43","OUT018",683.755109263884
"FDI24","OUT018",2618.73680906371
"FDR40","OUT017",1352.00511640381
"FDW02","OUT049",2069.42284415316
"FDE44","OUT049",846.035924856453
"FDL38","OUT046",1470.96806844365
"NCT54","OUT010",327.5241823934
"DRJ39","OUT010",794.697453062346
"FDW55","OUT049",4310.18486779046
"DRF13","OUT019",607.721662019521
"NCW17","OUT049",2189.48564460755
"FDP13","OUT035",686.867310581825
"FDS08","OUT018",2591.90879649681
"NCP17","OUT035",1071.73263198093
"NCO53","OUT035",3027.80852372257
"FDH19","OUT045",2840.00312518369
"FDJ04","OUT017",2027.59391614082
"FDG10","OUT049",917.111430129679
"FDA40","OUT010",293.367623403078
"FDI53","OUT045",2621.55424412983
"FDU09","OUT010",193.24948056286
"FDK60","OUT045",1575.95923336997
"FDR43","OUT017",539.342285070986
"FDW22","OUT017",3794.60625011307
"DRP47","OUT010",884.635767073319
"DRG48","OUT010",522.855915050609
"FDA14","OUT035",2459.85580291205
"FDU49","OUT013",1432.83425065776
"FDK28","OUT045",4260.85032769539
"FDT19","OUT046",2823.91406702234
"NCQ42","OUT045",2016.38662722235
"FDD03","OUT045",3785.74991680003
"NCM53","OUT013",1754.99344717384
"NCX53","OUT045",2293.90081216229
"FDV14","OUT027",2338.31840953085
"NCZ54","OUT017",2744.55790546375
"FDB39","OUT013",896.193277498551
"DRC24","OUT046",2545.13118252976
"FDY36","OUT013",1164.50591942452
"FDN01","OUT035",3038.52797523464
"DRH25","OUT046",867.480491140381
"FDV08","OUT046",711.488426511591
"NCP53","OUT049",4063.29193717796
"FDU52","OUT010",564.259574922151
"NCI42","OUT045",3271.22796254344
"FDZ14","OUT035",2016.00005562477
"FDF11","OUT046",4036.93450592079
"FDQ13","OUT018",1189.34258300773
"FDO32","OUT010",156.106614058976
"DRJ37","OUT018",2247.63486916678
"FDY43","OUT046",2757.64447010851
"NCT41","OUT017",2625.54895643632
"NCV17","OUT045",2149.48653181227
"FDM04","OUT027",1489.87974399088
"DRB48","OUT018",520.825685283873
"FDM24","OUT013",2522.94307475413
"FDT37","OUT049",4322.01254400815
"NCO05","OUT010",335.331028437523
"FDL13","OUT046",3888.40128571826
"FDL15","OUT017",2702.02553532261
"FDB11","OUT018",3300.43435576938
"FDL14","OUT019",661.240434938837
"FDY10","OUT019",456.889403181644
"FDJ40","OUT049",1838.55502569611
"NCW18","OUT046",3828.37481083015
"NCY06","OUT013",2116.07020472891
"DRE13","OUT018",1239.81604891856
"FDA26","OUT045",3537.45017137797
"NCE19","OUT010",180.446791066378
"FDE33","OUT035",1373.78429856477
"DRL59","OUT027",1415.14694048783
"FDY07","OUT046",745.737542139065
"FDF57","OUT018",2540.01920943027
"FDM58","OUT035",1818.75793235108
"FDP26","OUT027",2789.41195671013
"FDY32","OUT046",2706.37100604455
"FDD51","OUT010",157.098265086279
"FDU22","OUT018",1741.39176517049
"FDZ49","OUT018",3280.78580644243
"NCI42","OUT017",3504.7645030769
"FDT04","OUT027",934.644572084218
"NCU41","OUT045",3124.87644887975
"FDS56","OUT045",4363.00212031118
"NCN42","OUT017",2565.37697016586
"FDK34","OUT046",3960.28428927563
"FDB03","OUT017",4092.39894123468
"DRJ25","OUT035",830.05621343856
"FDT25","OUT027",3351.02593917347
"FDN20","OUT013",2783.52449235388
"FDP09","OUT013",3543.81014361879
"FDM20","OUT019",1049.64161435094
"NCG55","OUT046",1813.48063309048
"NCP14","OUT045",1670.61844194015
"NCH06","OUT046",3851.03512217695
"FDV52","OUT013",1930.93711946791
"NCL07","OUT035",690.576679474804
"DRJ11","OUT027",5171.57646875787
"DRO59","OUT013",1223.25965373096
"FDW15","OUT010",527.942256668586
"NCQ30","OUT035",2051.34634416106
"NCN54","OUT019",297.625371385015
"FDY01","OUT027",3108.12678940723
"FDX39","OUT035",3680.49227475697
"FDH53","OUT027",2257.34440665064
"FDA57","OUT035",709.310879618394
"NCC07","OUT010",350.969929480918
"FDU28","OUT013",3124.34981919036
"FDK36","OUT010",163.870480896586
"FDR36","OUT018",626.689386179416
"NCQ17","OUT035",2633.58079746351
"FDS28","OUT019",210.312741981677
"FDE08","OUT045",2416.16548369559
"FDU22","OUT046",1955.0890356066
"FDG41","OUT045",1703.25629074858
"FDO31","OUT010",279.16707522996
"FDM21","OUT019",1071.10535246679
"FDU40","OUT017",3319.20811694535
"FDV36","OUT018",1828.01744876272
"FDT10","OUT027",1603.62429831764
"FDX38","OUT045",767.477194561693
"NCU30","OUT027",4434.17288969077
"NCV06","OUT049",3273.66486843112
"FDT16","OUT035",4571.31876556808
"NCP41","OUT027",2894.9359245708
"FDZ56","OUT017",2929.96699450118
"FDC22","OUT035",3290.47302514738
"FDU10","OUT035",652.03191423392
"FDS46","OUT045",1901.65183373882
"FDO08","OUT049",2838.95716251004
"NCV42","OUT018",1563.70966165014
"FDP33","OUT035",4399.98441417262
"FDJ12","OUT046",3431.48298157877
"FDH04","OUT045",1421.00619780485
"NCU54","OUT013",3501.1959421168
"FDO36","OUT010",650.767386964948
"FDT37","OUT027",6324.67271097074
"FDD14","OUT010",653.031740385823
"FDA16","OUT013",3661.0353986342
"NCS42","OUT019",361.013727154603
"FDP10","OUT019",364.975425811875
"FDQ28","OUT049",2585.03760582124
"FDK57","OUT010",418.458063757614
"FDK02","OUT013",1942.39330405443
"FDW47","OUT018",1829.99218290125
"NCC42","OUT018",2022.00456947336
"FDQ37","OUT018",2865.19165376921
"FDL40","OUT046",1536.5947831779
"DRE13","OUT010",364.435402238175
"FDQ34","OUT027",2717.74344640006
"NCB54","OUT046",2109.51820721696
"FDS48","OUT049",2524.28739018186
"FDO15","OUT045",1117.40572795054
"NCT30","OUT013",748.0834529748
"FDU49","OUT027",2336.98345938291
"FDE21","OUT046",1898.33708213536
"FDS49","OUT019",309.156325636976
"FDT38","OUT027",2331.14089874591
"FDZ01","OUT045",1636.92963349196
"FDC41","OUT035",1286.6365585654
"DRG13","OUT010",608.416060851053
"NCZ42","OUT018",3461.03768514055
"NCM07","OUT045",1366.70566710277
"NCV17","OUT018",1896.2883662175
"DRK39","OUT035",1399.01859400086
"FDS37","OUT018",1660.54413365221
"FDV12","OUT019",381.157420333298
"NCG19","OUT018",3446.27890524093
"FDS51","OUT013",1020.11529976623
"NCO14","OUT046",676.895826783086
"FDC38","OUT046",2182.86269797853
"FDN15","OUT046",2306.36163450212
"NCH42","OUT013",3783.87908130298
"FDQ22","OUT046",576.740792511162
"FDC05","OUT013",3244.91273212556
"FDZ31","OUT013",3189.63797489816
"DRJ23","OUT049",3234.89545555352
"FDC52","OUT035",2579.35488703124
"DRD12","OUT010",308.378018111799
"FDV55","OUT017",2497.73539661544
"FDD32","OUT046",1329.77262067662
"FDR01","OUT049",3420.07251702038
"FDY08","OUT019",496.026272442997
"FDQ45","OUT045",3034.25918885809
"DRN11","OUT027",3826.47304537214
"NCS05","OUT018",1944.45510216883
"FDY32","OUT035",2780.71240542813
"NCD31","OUT045",2715.2113858222
"NCE06","OUT049",2732.03992960146
"NCP14","OUT046",1621.05504264963
"NCF18","OUT019",767.685214772959
"FDF14","OUT018",2204.50790433765
"FDB22","OUT017",2640.0353868343
"NCH54","OUT049",2694.58846062247
"FDU27","OUT035",829.84688868927
"FDS58","OUT027",4245.54008157256
"NCU29","OUT035",2466.6927206991
"FDJ57","OUT013",3300.3341966208
"FDL56","OUT049",1465.62084993724
"FDH60","OUT035",3354.41948135888
"FDN24","OUT018",781.833131374857
"FDD02","OUT017",2052.20692860003
"FDP15","OUT017",4464.76113554722
"FDB28","OUT027",5336.12184123982
"DRC49","OUT045",2417.1254511888
"NCG30","OUT018",1796.91534428191
"FDJ14","OUT049",1331.42375903879
"FDL52","OUT045",607.441233182926
"NCG19","OUT027",6280.47634800514
"NCN41","OUT035",2086.29772376201
"FDW22","OUT013",3711.9735717819
"FDI02","OUT013",1841.79768723354
"FDV51","OUT045",2694.88649393442
"FDV48","OUT046",1304.53388109809
"NCL17","OUT019",563.667795594621
"FDP46","OUT045",1444.90085373305
"FDU10","OUT045",580.774474134864
"FDT37","OUT010",958.502228441789
"FDI27","OUT035",820.029750101959
"FDN51","OUT046",4384.84180788692
"FDW07","OUT035",1471.64095058489
"FDN45","OUT049",3805.51673414165
"DRN37","OUT027",4501.90709036938
"DRF48","OUT049",3200.92166455747
"FDP38","OUT019",209.016395166369
"NCX18","OUT027",5193.24985947515
"FDK45","OUT018",1774.55240012914
"FDZ37","OUT049",1457.39612549135
"FDS50","OUT018",3277.16966295286
"NCR54","OUT018",2884.6583842545
"NCS17","OUT035",1605.49120512074
"FDV31","OUT046",2924.75555295973
"DRE27","OUT017",1609.3680007672
"FDN60","OUT013",2640.21278848493
"FDK26","OUT013",3075.82959286121
"FDX37","OUT018",1458.51479348698
"FDW31","OUT046",3284.35078166615
"FDX26","OUT018",2693.30304750031
"DRL49","OUT019",567.657482797126
"FDU49","OUT017",1463.06710371447
"FDY58","OUT046",3800.99657775924
"FDN03","OUT045",4162.58555881335
"NCV06","OUT010",686.404504928696
"FDH53","OUT045",1344.05279240857
"FDG31","OUT018",953.233244884911
"NCC06","OUT045",2078.61289305855
"FDS13","OUT049",4368.82547640664
"FDP16","OUT035",4310.34478045189
"FDA35","OUT013",1987.53979958784
"DRP47","OUT018",3877.03747669758
"FDY28","OUT010",774.226717372632
"FDY20","OUT035",1544.44614459663
"NCH30","OUT017",1872.90436740263
"NCR29","OUT019",223.769189618486
"NCP05","OUT013",2472.55339040493
"NCF30","OUT019",438.153660589603
"FDA08","OUT035",2849.57318834872
"FDN51","OUT027",6438.08977557409
"FDH12","OUT046",1719.56439221724
"FDY39","OUT017",3141.78497207689
"NCO53","OUT045",2891.52561606225
"FDB40","OUT046",2367.9419309599
"FDH02","OUT049",1510.10304895468
"FDY11","OUT027",1753.38573866136
"FDQ09","OUT019",453.561206117314
"FDP16","OUT013",4108.55295309434
"NCF55","OUT018",434.562923419214
"FDY09","OUT027",4726.40998002435
"FDY39","OUT045",2986.68504532233
"NCU53","OUT049",2775.99754278072
"NCT41","OUT049",2570.44998310512
"FDJ45","OUT046",618.911801113887
"FDR28","OUT013",2702.06938785489
"FDN08","OUT013",1950.64951049719
"FDJ07","OUT049",1926.02884120722
"FDZ09","OUT027",4255.29551097787
"FDQ14","OUT017",2562.67841691259
"FDY12","OUT027",1372.61880099909
"FDK57","OUT046",1968.63640272875
"FDD20","OUT049",2094.61201078576
"FDS36","OUT018",1658.60629835005
"FDI40","OUT049",1719.67169734715
"FDJ40","OUT045",1765.22646615741
"FDE08","OUT013",2429.16060855781
"DRK01","OUT013",1572.74931164526
"FDC58","OUT049",711.107065371925
"FDE50","OUT046",3168.02680147321
"FDX48","OUT035",2610.53243105448
"DRM35","OUT018",2615.40029119742
"FDG41","OUT013",1713.72151959707
"FDB52","OUT046",4221.68798326524
"FDV19","OUT045",2588.34748405938
"DRG48","OUT017",2519.30448463276
"FDI26","OUT013",2997.91203242235
"FDU11","OUT019",420.262348867032
"FDF59","OUT019",511.08691001536
"FDR07","OUT049",1643.31169604994
"NCE06","OUT017",2751.93882006143
"FDE10","OUT046",2161.16996822882
"NCO55","OUT046",1751.14790010509
"FDZ13","OUT013",835.716915232413
"FDT50","OUT017",1622.81282017893
"FDH12","OUT010",364.233221160841
"FDD21","OUT045",1877.84311959017
"NCM05","OUT013",4373.43544105501
"FDK04","OUT013",970.384668097865
"FDN33","OUT017",1625.65076249446
"NCM18","OUT010",214.641743846782
"DRC25","OUT049",1426.35016985515
"FDT47","OUT017",1665.836625129
"FDD45","OUT027",2638.40868310968
"NCD07","OUT018",1660.60718937611
"NCY54","OUT010",605.475789031674
"FDL12","OUT049",1018.39459785083
"FDL02","OUT017",1776.1384844644
"FDC60","OUT035",1534.3014024254
"FDR37","OUT017",3120.54317707154
"FDY16","OUT017",3184.31340511049
"FDU26","OUT045",1925.45508833366
"FDN24","OUT013",867.929572619983
"FDH44","OUT013",2447.38368788557
"FDE23","OUT010",160.213284875398
"FDW60","OUT017",3084.68375128782
"FDQ55","OUT049",1985.79718093233
"FDV32","OUT027",1712.7818784355
"FDV03","OUT010",562.343666373972
"FDY14","OUT010",927.028127859491
"NCL55","OUT027",6458.5784417325
"DRF25","OUT017",647.830247415483
"FDX03","OUT046",724.94078196001
"FDF40","OUT045",4116.79664457894
"FDX24","OUT010",315.328826152943
"FDA25","OUT049",1725.55510833458
"FDH21","OUT018",2483.62865019326
"FDB47","OUT010",758.871337462223
"FDT34","OUT019",368.93815230965
"FDS39","OUT010",499.312086470329
"NCU05","OUT046",1286.47840013923
"FDE02","OUT049",1571.11039587877
"FDL25","OUT035",1511.6942845886
"FDC50","OUT049",1578.34894382568
"FDZ32","OUT049",1777.85939207369
"FDV14","OUT045",1388.18084957598
"FDR07","OUT045",1553.55747242656
"FDB26","OUT049",877.017767695026
"NCR50","OUT045",2448.7884560396
"FDP01","OUT018",2254.46417074365
"FDH57","OUT045",2105.45362428974
"FDM60","OUT027",1009.51105677134
"FDA45","OUT017",2996.23382881298
"FDU55","OUT017",4509.79166133747
"FDH40","OUT035",1411.63051441658
"FDG40","OUT019",136.061108631242
"FDT12","OUT049",3808.42216957953
"DRL59","OUT045",864.479856370646
"FDT47","OUT018",1423.60199993142
"FDI60","OUT017",1099.17032703355
"DRF51","OUT027",931.423023237292
"NCK31","OUT049",845.360102516871
"FDB08","OUT045",2614.46638817192
"FDM44","OUT035",1733.74803674301
"FDD46","OUT018",2215.7218209411
"FDR27","OUT019",490.6655117206
"FDV56","OUT010",357.186982788261
"FDM02","OUT049",1447.5317723245
"FDU45","OUT018",1637.38768036318
"FDZ10","OUT017",2128.40718154432
"NCK31","OUT010",175.661832977985
"FDR27","OUT035",2247.4432388855
"FDF33","OUT013",1866.32020091006
"FDJ36","OUT046",1691.24000910682
"FDP33","OUT049",4335.55315921334
"FDG17","OUT046",4071.47498740957
"FDG47","OUT027",6364.64786336658
"NCW29","OUT046",2098.6044366377
"DRH59","OUT017",1228.60333777805
"FDR32","OUT017",3925.21467949841
"FDP48","OUT035",3141.90219643369
"FDG17","OUT035",4273.12862891761
"DRJ59","OUT017",687.237413563785
"FDY48","OUT027",2781.2458011144
"FDB02","OUT046",2897.43994541416
"FDN10","OUT019",470.83256201696
"NCD55","OUT035",727.905316966629
"FDX34","OUT013",2002.36497877641
"FDZ38","OUT045",2759.88148859792
"DRF37","OUT049",4306.47710697713
"DRL47","OUT019",513.991381877975
"FDL27","OUT035",1096.82087813784
"NCP53","OUT035",4088.91622869476
"FDT03","OUT019",786.883881465977
"FDJ28","OUT035",3383.41517561576
"FDF40","OUT018",3624.94844225538
"FDA32","OUT035",3786.27530416804
"NCP02","OUT017",987.292707436391
"FDZ31","OUT045",3152.44125155087
"NCQ29","OUT013",4357.43686365853
"FDP57","OUT010",362.066314607136
"FDL32","OUT027",3069.51848667613
"DRB01","OUT035",3314.00298068016
"FDJ40","OUT046",1778.69836567972
"FDO24","OUT018",2267.43244474391
"FDO11","OUT018",3660.38548693846
"FDA56","OUT035",2036.07661776956
"FDF02","OUT045",1684.84519349577
"FDA10","OUT013",1995.99361532202
"NCI55","OUT017",2107.27394007072
"FDZ40","OUT010",190.880612962187
"FDV08","OUT049",693.508332996166
"FDN48","OUT013",1475.09971609487
"FDU57","OUT017",2556.83491919344
"DRF49","OUT013",1879.86754205095
"FDS02","OUT035",3293.67142639855
"FDS43","OUT046",3099.09055000348
"FDT16","OUT013",4305.40046440775
"FDX19","OUT027",6525.5974576672
"FDK15","OUT046",1604.6910697817
